cycle_idx,capacity_Ah,energy_Wh,duration_s,v_min,v_max,v_mean,i_rms,dVdt_abs_mean
1151,1.9253119834185528,6.74378511966724,2167.0,3.0,4.040054932479,3.5025260652365757,3.1992261010356073,0.0005518890929769149
1152,1.949297385620936,6.825170823030114,2194.0,2.999847409781,4.034103913939,3.5011809745730016,3.1992116679063187,0.0005395278421673523
1153,1.9350986114290272,6.774011247051953,2178.0,3.0,4.036240177005,3.5004324440434242,3.199244642321759,0.0005446846998585212
1154,1.9279735383128835,6.749177805731388,2170.0,3.0,4.036240177005,3.5004888864043173,3.199218689182733,0.000545145969006915
1155,1.9235289667099247,6.732785194004586,2165.0,3.0,4.037308308537,3.5000559086333487,3.1992166721344826,0.0005475337570596135
1156,1.916422140840795,6.707739427285614,2157.0,3.0,4.037155718318,3.4999654956516917,3.199220920889479,0.0005504147184160478
1157,1.9084305460186968,6.679863499543868,2148.0,3.0,4.037460898756,3.5000165519185367,3.19923174707304,0.0005528641422193775
1158,1.905751506828435,6.668700544260452,2145.0,3.0,4.037003128099,3.499078002946164,3.1992099015740885,0.000553993593487873
1159,1.9030940845858717,6.659137221296765,2142.0,3.0,4.037308308537,3.4989399538966617,3.199224336327846,0.0005554825626473603
1160,1.8995255079982956,6.647013973318131,2138.0,3.0,4.038223849851,3.4991304570005717,3.1992009537602417,0.0005558082659990647
1161,1.8950901553877317,6.630535770458943,2133.0,3.0,4.037766079194,3.498626276686697,3.1992144283321635,0.0005569686135093816
1162,1.8924277103837939,6.62187713009564,2130.0,3.0,4.037460898756,3.498973239758996,3.1992204589300597,0.000556606688821044
1163,1.8870871162992018,6.602342856493403,2124.0,3.0,4.037308308537,3.498523093351449,3.199205947886334,0.0005598328853193593
1164,1.8844159609369298,6.5930080722015685,2121.0,2.999847409781,4.037155718318,3.4985280007907917,3.1991972046668193,0.0005617767259608469
1165,1.8808620711579274,6.580208154769904,2117.0,3.0,4.037155718318,3.4983336348017318,3.1991985206917977,0.0005593051693336488
1166,1.8782088451463863,6.571583639373906,2114.0,3.0,4.037460898756,3.4986814371688824,3.1992202771324902,0.000562265709832466
1167,1.8719705755194627,6.547887622236091,2107.0,3.0,4.036697947662,3.497685202033041,3.199190260909434,0.0005637723142374196
1168,1.8710908929071242,6.545592814640345,2106.0,3.0,4.036697947662,3.4981030195546614,3.1992056169999423,0.000562662840676006
1169,1.8666418071768476,6.529235616521367,2101.0,3.0,4.036545357443,3.497678990923282,3.1991957748151942,0.0005655284162961902
1170,1.8621657002619587,6.513422375596566,2096.0,2.999847409781,4.036545357443,3.497594228828254,3.1991394588960707,0.0005657855947202846
1171,1.8586429643193465,6.50081446268273,2092.0,3.0,4.036240177005,3.497438716281535,3.199194304649803,0.0005673057686508846
1172,1.856866305536508,6.4948433541744,2090.0,3.0,4.035782406348,3.497570347558904,3.1991954607373625,0.0005689445742134991
1173,1.8515378550901724,6.4742995015873746,2084.0,3.0,4.036545357443,3.496540946677332,3.199201581351543,0.0005681659809452714
1174,1.8497532489001034,6.468940593086957,2082.0,3.0,4.036545357443,3.497016465452055,3.1991890047704494,0.0005703251913142711
1175,1.8373100251774062,6.397818060867061,2068.0,3.0,4.024948500801,3.4819978959077904,3.199185637605518,0.0005688728724533133
1176,1.83998410518555,6.412354953593224,2071.0,3.0,4.027084763867,3.4848349010302115,3.1991997085354362,0.00056812213409662
1177,1.8373069097937718,6.402895119999689,2068.0,3.0,4.026779583429,3.484765032460845,3.1991802141390897,0.0005679131855394272
1178,1.835534892296762,6.3978603421262035,2066.0,3.0,4.026932173648,3.4853858675016114,3.199189458979564,0.0005720840073825656
1179,1.8337572162457945,6.392145188090649,2064.0,3.0,4.027389944305,3.4856481653983327,3.199188852061083,0.0005710113865356289
1180,1.8284468223087165,6.371644635020483,2058.0,3.0,4.026321812772,3.484560101602247,3.1992266225081623,0.0005736413044598929
1181,1.8257586277053173,6.36238807119286,2055.0,3.0,4.026932173648,3.4846210407061347,3.1991877723596636,0.0005739591196402149
1182,1.8221785432720616,6.350013404823411,2051.0,3.0,4.026779583429,3.484676158879384,3.1991431221267708,0.0005732181835443913
1183,1.8177561608301125,6.3334874323894965,2046.0,2.999847409781,4.026474402991,3.484062712342602,3.1991798562974303,0.0005745450787525665
1184,1.8150898374914368,6.323285640687299,2043.0,3.0,4.026169222553,3.4835598976921065,3.1991792580820126,0.0005775562205651351
1185,1.8133371480888352,6.320223090385022,2041.0,2.999847409781,4.026016632334,3.4852380177521223,3.1992227148190944,0.0005770752643784299
1186,1.8079804048727333,6.298967943120919,2035.0,2.999847409781,4.026169222553,3.4838090717697066,3.199178999965246,0.0005791526501617504
1187,1.8026448971287825,6.2778771316924855,2029.0,3.0,4.025558861677,3.4824204072609617,3.1991727136272403,0.0005795870102080883
1188,1.7990909437705231,6.265794171697498,2025.0,3.0,4.025406271458,3.4825843131603413,3.199173926918645,0.0005802047061111634
1189,1.7804265532412915,6.19901892086999,2004.0,3.0,4.025253681239,3.4815886651965053,3.199169360311295,0.0005889540603280085
1190,1.7910873324686807,6.256244252053425,2016.0,3.0,4.03395132372,3.492808353345667,3.199163789557108,0.000588702909305707
1191,1.7866444139264246,6.2398097262914085,2011.0,3.0,4.033646143282,3.4922972480228793,3.1991644419415937,0.0005891045269572131
1192,1.7822032120241367,6.224900586338325,2006.0,3.0,4.033646143282,3.4926337185894067,3.1991681801590097,0.0005908780349416437
1193,1.7813103685054024,6.219923269678026,2005.0,3.0,4.033340962844,3.491591194440839,3.199160663371463,0.0005913251699061862
1194,1.7768690394445956,6.204873830496579,2000.0,2.999847409781,4.033035782406,3.491848630502789,3.199164173365089,0.0005916592232181079
1195,1.7741973754482536,6.195091666766711,1997.0,3.0,4.032883192187,3.4915926571630553,3.199153906257859,0.0005932365226372737
1196,1.7724253579512408,6.188283275152765,1995.0,2.999847409781,4.03395132372,3.491243367440494,3.199163454596887,0.0005935254454894689
1197,1.7670870527199458,6.169452222797004,1989.0,3.0,4.032883192187,3.4911340594832527,3.1991519304714746,0.0005948562359114672
1198,1.7635355153734853,6.156372913439856,1985.0,3.0,4.03242542153,3.4907485165213474,3.1991575097545337,0.0005962862740176408
1199,1.7599733602909575,6.1431441061382515,1981.0,3.0,4.032578011749,3.4902967910569687,3.1991438121668057,0.0005976450242863638
1200,1.7564282444495576,6.13075381683121,1977.0,3.0,4.03242542153,3.4902879644484046,3.1991610938066333,0.0005973103966148797
1201,1.7519819562066363,6.114872468143516,1972.0,2.999847409781,4.03242542153,3.4900820226591835,3.1991555996214607,0.0005989804790172502
1202,1.7741995371430301,6.192232520179997,1997.0,3.0,4.026321812772,3.4899785781518107,3.1991578041886153,0.000588114506270041
1203,1.7537556903436018,6.117984642636245,1974.0,3.0,4.027695124743,3.488327196099075,3.1991490801537497,0.0005972905530070969
1204,1.7475324254215512,6.095958262553888,1967.0,3.0,4.028305485618,3.4881451867618587,3.199144142835575,0.0006003485980183117
1205,1.7413173622237723,6.072602682141164,1960.0,3.0,4.028305485618,3.487184912875656,3.199154237869863,0.0006016369838187861
1206,1.7350930164543374,6.051143095048102,1953.0,3.0,4.029221026932,3.487323936729204,3.199147293033718,0.0006044198632453882
1207,1.7306457745225425,6.0355655356267155,1948.0,3.0,4.02952620737,3.487285427837749,3.199139931046351,0.0006051883260724205
1208,1.7288630757102015,6.029074664337235,1946.0,2.999847409781,4.028915846494,3.4871260040001153,3.199129941238974,0.0006064382481290482
1209,1.7262011393403243,6.0229774717429105,1943.0,3.0,4.029373617151,3.488972333147253,3.199137364184108,0.0006052535822368678
1210,1.7199833422344546,5.998360442147484,1936.0,3.0,4.02952620737,3.487273140275178,3.1991424744387733,0.0006105185918578811
1211,1.7190917703008863,5.993838684476565,1935.0,3.0,4.029678797589,3.4864509939951644,3.1991370379703032,0.0006097296857182027
1212,1.7110913379619246,5.96673724559492,1926.0,3.0,4.02952620737,3.4869148341381515,3.199132197610241,0.0006147998640566236
1213,1.7075354772259304,5.952899061559557,1922.0,3.0,4.028915846494,3.486071696602377,3.199129819466924,0.0006139353474180117
1214,1.70931582360573,5.961946463914226,1924.0,3.0,4.02952620737,3.4877330629218886,3.1991355318429684,0.0006133761792080068
1215,1.6986516746776714,5.9209631415622,1912.0,3.0,4.028610666056,3.485503450358544,3.1991348462755695,0.0006175472284076411
1216,1.7004263625035185,5.931887219663497,1914.0,3.0,4.029373617151,3.4882879831854186,3.199129938839008,0.000615944417596968
1217,1.6915347397065421,5.896410516605412,1904.0,3.0,4.027542534524,3.485653634307927,3.199120196128521,0.0006182189113173934
1218,1.6888721675440825,5.886212503554266,1901.0,3.0,4.028152895399,3.4851099117139945,3.1991265640091457,0.0006199981528563159
1219,1.6835400930800557,5.867832107789008,1895.0,3.0,4.028305485618,3.4852310181693094,3.199126190934737,0.0006208343333463583
1220,1.6817889295796462,5.861435736581465,1893.0,2.999847409781,4.028305485618,3.4850563352528807,3.1991758934991363,0.0006232649112991553
1221,1.6782195264617072,5.851311577651284,1889.0,2.999847409781,4.028305485618,3.4864368580421847,3.1991477510941957,0.0006256360619825194
1222,1.6728753719386784,5.830019137444011,1883.0,2.999847409781,4.028305485618,3.4848463852872245,3.199124341473521,0.0006269820208655694
1223,1.6719932097352779,5.829623336316391,1882.0,3.0,4.02800030518,3.486448375088489,3.199136746270225,0.0006269908572009563
1224,1.663979997965479,5.798865018552072,1873.0,2.999847409781,4.028152895399,3.484753055786147,3.1991071976821783,0.0006305758194070501
1225,1.6586492586658734,5.778844272825044,1867.0,3.0,4.02800030518,3.483882300552135,3.199109330119487,0.0006342388736923887
1226,1.6568657333231815,5.775452657467247,1865.0,3.0,4.02800030518,3.4855854401931285,3.199097278475471,0.0006332821533959223
1227,1.6515341039139624,5.753348406342205,1859.0,3.0,4.027237354086,3.483455144898533,3.1990976644152975,0.0006333561725871898
1228,1.6497639937946884,5.747296410218066,1857.0,3.0,4.027389944305,3.4835235637055315,3.1991115612038854,0.0006337920247941809
1229,1.6453087408763951,5.7343900829420456,1852.0,3.0,4.028305485618,3.4851128137718748,3.199088146556132,0.0006393785728298214
1230,1.6426515729508644,5.7219686018266875,1849.0,2.999694819562,4.027389944305,3.4831875329252195,3.1991051672306137,0.0006374439883252169
1231,1.6382023600620779,5.705097963883066,1844.0,3.0,4.026932173648,3.4823510875859625,3.1990934281236307,0.0006399185037428091
1232,1.6337580427761436,5.691076807862899,1839.0,3.0,4.026321812772,3.483241441080614,3.199091211525889,0.0006395007925462455
1233,1.6301991302357728,5.675834786459237,1835.0,3.0,4.026169222553,3.481496149175851,3.1990826428834955,0.000640396355173391
1234,1.626641870756106,5.664273066887114,1831.0,3.0,4.025864042115,3.4820019170031675,3.1990772867852546,0.00064346378129399
1235,1.6195382874291313,5.63839374613375,1823.0,3.0,4.025711451896,3.4812973399540605,3.199088106880222,0.0006466240837782636
1236,1.6079757000076493,5.5948404631008115,1810.0,3.0,4.020370794232,3.4792442316049774,3.1990675668346484,0.000650427406553344
1237,1.6079893059688448,5.595576710179719,1810.0,3.0,4.023270008392,3.4796739290337446,3.199094635145772,0.000648402992371476
1238,1.6088627578139136,5.600149004949429,1811.0,3.0,4.024948500801,3.4806254867710145,3.199064440967204,0.0006488034945696137
1239,1.6070554538287563,5.5927743087427535,1809.0,3.0,4.024643320363,3.4799517413399275,3.1990046307934255,0.0006479176498949123
1240,1.6008671574985576,5.572386316939903,1802.0,3.0,4.025558861677,3.4806690124237445,3.199068558111359,0.0006545027437645762
1241,1.6008707179370008,5.56979490206975,1802.0,3.0,4.017013809415,3.4790429358561386,3.1990756743857967,0.0006479788976446417
